subject,task,segment_label,start_s,end_s,velocity_kmh,muscle,muscle_label,rmse_m,nrmse_pct_of_imu_rom,corr,imu_rom_m,omc_rom_m,mean_bias_m,peak_phase_imu,peak_phase_omc
julia,rgs,rgs_stork,247.829,249.329,,tib_ant_r,Tib. anterior,0.004331172986462435,39.57713955232498,0.9823102947240047,0.010943623100239941,0.01712041618377369,0.0036351134773523,100.0,63.0
julia,rgs,rgs_stork,247.829,249.329,,soleus_r,Soleus,0.0018474393279697397,10.747889714895692,0.9960636147171826,0.01718885638926254,0.019454930328316522,-0.001604588700326717,11.0,0.0
julia,rgs,rgs_stork,247.829,249.329,,med_gas_r,Med. gastrocnemius,0.0024557064175325526,18.195236805620464,0.9657445903138846,0.013496424606982804,0.016848200246457945,-0.0019063485584257171,14.0,0.0
julia,rgs,rgs_stork,247.829,249.329,,semimem_r,Semimembranosus,0.012321479233168163,20.786199652405323,0.980696887805478,0.05927721006827891,0.06275385671186029,0.011765616566188568,100.0,100.0
julia,rgs,rgs_stork,247.829,249.329,,semiten_r,Semitendinosus,0.015790874775494446,19.45692508342134,0.9837033370417863,0.08115812086334945,0.08701792764751348,0.014937633651973462,100.0,100.0
julia,rgs,rgs_stork,247.829,249.329,,bifemlh_r,Biceps femoris LH,0.015876945700550444,19.127948107479178,0.9888967290040751,0.08300391454085154,0.08979476096678796,0.015130651041583593,100.0,100.0
julia,rgs,rgs_stork,247.829,249.329,,bifemsh_r,Biceps femoris SH,0.002558920781907607,10.106820930145666,0.9928323664620613,0.0253187505704697,0.028121330558264074,-0.0017499339884046129,39.0,38.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,glut_med1_r,Glut. medius,0.0023106914011763622,50.31655776619955,0.7364279300868599,0.004592308185931954,0.00704918788572427,-0.0021295488051599706,58.0,57.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,rect_fem_r,Rect. femoris,0.006592988406941777,72.82472905184831,0.9418433443927611,0.009053227513208917,0.013942088553867804,0.006302090810416008,4.0,100.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,vas_lat_r,Vast. lateralis,0.0017672070433629682,20.563015025936885,0.9668651404767701,0.008594104712436018,0.011910663282876821,0.0008984718445731814,0.0,11.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,tib_ant_r,Tib. anterior,0.0062523961777480345,71.22510670036598,0.9376351440746269,0.008778359861292995,0.0080771092246677,-0.006180904302898901,17.0,15.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,soleus_r,Soleus,0.0010066680960562244,12.63808597464158,0.9802633773570738,0.00796535249147784,0.006669693926902975,0.0008906145561813004,100.0,98.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,med_gas_r,Med. gastrocnemius,0.0012780136855966824,14.590954683920101,0.9746661597451542,0.00875894493048568,0.007386988305894682,0.0011111010076621756,100.0,90.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,semimem_r,Semimembranosus,0.006246164633371776,97.7780191456732,0.7790664118232451,0.006388107151225897,0.008613711900265164,-0.0061367681721322676,70.0,78.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,semiten_r,Semitendinosus,0.007398455849563703,98.21344882546292,0.7684604810295617,0.0075330374180339055,0.009560816318978538,-0.00727445135853802,70.0,78.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,bifemlh_r,Biceps femoris LH,0.0064842272503185736,98.14268834422069,0.7860218418301023,0.006606938692749198,0.009772752954472275,-0.006343581898330329,71.0,78.0
jung-hee,ng,ng_v0,5.71,7.21,3.58,bifemsh_r,Biceps femoris SH,0.0003060601295721551,21.704139421655785,0.9687860833926484,0.0014101463487042332,0.001972531678129441,-0.00016833978078715416,81.0,82.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,glut_med1_r,Glut. medius,0.00667814395073794,45.1944091368556,0.7082517151132126,0.014776482485954173,0.015001428105563153,-0.005920296165718758,67.0,72.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,rect_fem_r,Rect. femoris,0.005416422701232839,8.086347344919114,0.984450221593405,0.06698231562654966,0.07825589773414421,0.0021703840715228823,7.0,9.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,vas_lat_r,Vast. lateralis,0.003974729689433789,6.436669533226201,0.9785717382287159,0.06175134002011701,0.06379613870149373,-0.0003539722912962107,51.0,53.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,tib_ant_r,Tib. anterior,0.004300365003849714,18.149324918810606,0.9008212960554595,0.02369435239650519,0.022925754152868738,-0.0032802582448303364,59.0,22.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,soleus_r,Soleus,0.001662040101586011,6.533081372862775,0.9886769238897739,0.025440370427495695,0.02226054478461925,-0.0013121484947108523,99.0,96.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,med_gas_r,Med. gastrocnemius,0.001895286716829422,9.6337386215832,0.9520865463040175,0.019673428886510025,0.01629354854107956,-0.000900995626447636,100.0,96.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,semimem_r,Semimembranosus,0.0037960059819312523,9.774704912939267,0.993242168353118,0.038834993135253515,0.044898825039090096,-0.0029794891955346034,41.0,42.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,semiten_r,Semitendinosus,0.004437948040309851,9.140731422768377,0.9927469617390714,0.04855134490939639,0.05517959443194331,-0.0033688104096736755,41.0,41.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,bifemlh_r,Biceps femoris LH,0.003572994320398004,7.546703834322112,0.9913710107963073,0.04734509792405217,0.053454328616631686,-0.0016663213615983742,40.0,41.0
jung-hee,ng,ng_v1,40.08,41.58,4.08,bifemsh_r,Biceps femoris SH,0.0004926101547406881,10.177875657777607,0.9303948186994285,0.004840009559010983,0.0054854879633799425,-3.858735861902089e-05,19.0,19.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,glut_med1_r,Glut. medius,0.007692464017836265,43.07874552754839,0.5550937575723759,0.017856750292129603,0.05647495779940748,-0.004931950948915366,18.0,14.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,rect_fem_r,Rect. femoris,0.00970734765144754,14.516345040771656,0.9161538274720673,0.06687184428437587,0.1035488912389565,1.1432873282849663e-05,54.0,58.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,vas_lat_r,Vast. lateralis,0.004063584790294938,6.405316004230564,0.9792999917958152,0.06344081677798619,0.06417579448131816,0.00012075717491569793,97.0,97.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,tib_ant_r,Tib. anterior,0.004219763402068965,17.485261265779126,0.8207542334162352,0.02413325907990621,0.023893410396264303,-0.0023979001057963054,16.0,70.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,soleus_r,Soleus,0.003295850426763487,12.688102270788779,0.9781163957361174,0.025975913154100028,0.023613938574678195,-0.003073179018217531,56.0,54.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,med_gas_r,Med. gastrocnemius,0.0031281318329538094,15.832094072228086,0.9336191717115557,0.019758168557380107,0.01702014778967842,-0.002634175278663867,59.0,56.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,semimem_r,Semimembranosus,0.007947061993693846,20.84280119253642,0.8891941574474431,0.03812856976508322,0.10004716961654192,-4.0965637431020576e-05,87.0,14.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,semiten_r,Semitendinosus,0.01056171295514556,22.023553902911853,0.8713146132490613,0.04795644246022046,0.12935758783276474,7.069930720356042e-05,87.0,14.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,bifemlh_r,Biceps femoris LH,0.008699688964299936,18.72960330425281,0.8997391674470917,0.04644886932722464,0.11023397667763413,0.0014926267360927947,86.0,14.0
jung-hee,ng,ng_v2,69.7,71.2,4.6,bifemsh_r,Biceps femoris SH,0.00047387723007087483,8.85356168562557,0.9504550645541991,0.00535239090094386,0.005952509199235623,-4.9679508150135776e-05,64.0,65.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,glut_med1_r,Glut. medius,0.002337117228696288,45.031959170040345,0.8820099711890916,0.005189907949310735,0.004292272075076431,-0.0022682785971637406,100.0,90.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,rect_fem_r,Rect. femoris,0.006386362738821842,38.194446432258175,0.9740788948837973,0.016720657936877603,0.01538865549653623,0.006250575088578955,62.0,84.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,vas_lat_r,Vast. lateralis,0.00418023383859327,73.10929238317084,0.9578906958700354,0.0057177873049083505,0.007558628532210093,0.004047340647649022,50.0,100.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,tib_ant_r,Tib. anterior,0.004774147908774631,62.04088405664271,0.6117560500123931,0.007695164215287265,0.0021440325525028947,-0.004657337394015116,17.0,29.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,soleus_r,Soleus,0.001841976787526728,37.52459660278374,0.5675078418786834,0.00490871842547691,0.0016571011134819402,0.0017244820717941698,4.0,8.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,med_gas_r,Med. gastrocnemius,0.001608668110193212,29.560242065589293,0.5919327714710451,0.005441999110236795,0.002238702514935298,0.0014433562089895067,4.0,7.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,semimem_r,Semimembranosus,0.0034195866865896116,24.261299215425534,0.9719683025071021,0.014094820958373944,0.010687731157676128,-0.0032080516531788126,6.0,3.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,semiten_r,Semitendinosus,0.003958406452609508,22.924662765483646,0.9749948800322769,0.017267021517845205,0.01353568476609257,-0.003706828477547988,4.0,1.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,bifemlh_r,Biceps femoris LH,0.003747738806271477,21.96919213160532,0.9732504442053829,0.01705906518464967,0.012892835135572711,-0.0034701786874022076,6.0,2.0
jung-hee,gwo,gwo_v0,6.8,8.3,3.6,bifemsh_r,Biceps femoris SH,0.000560344260327295,85.59597048887322,0.9533641591535342,0.0006546385970355173,0.0009928267003265767,-0.0005357355326615857,6.0,0.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,glut_med1_r,Glut. medius,0.0033553532076228635,48.806073634194206,0.7589582993263289,0.0068748681419684154,0.013775322700536219,0.002277676820255251,18.0,54.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,rect_fem_r,Rect. femoris,0.010435514498055035,30.177048159368958,0.7087875053828253,0.03458096511939707,0.06692652207095401,0.004734590555512333,81.0,10.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,vas_lat_r,Vast. lateralis,0.009311555527552385,75.76952634129928,0.5401056127745888,0.012289314685179686,0.05503449417781092,0.004275695170585371,64.0,10.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,tib_ant_r,Tib. anterior,0.007375666505020969,34.00210522202417,0.4978895866689922,0.021691793660598202,0.04133494969750334,-0.003343830246388632,42.0,100.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,soleus_r,Soleus,0.0032237155317264743,14.05102429645888,0.854774248855485,0.022942921908824188,0.01780655739104936,-0.0019716585560899573,75.0,75.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,med_gas_r,Med. gastrocnemius,0.004470665583215997,20.74204967198113,0.653795489246782,0.021553634543914346,0.023684082728161915,-0.0021975316315622777,76.0,76.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,semimem_r,Semimembranosus,0.0032335980919561396,7.432919774274303,0.9782919228324751,0.04350373998583679,0.03698237234833901,-0.0007798173601018664,32.0,38.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,semiten_r,Semitendinosus,0.00461532836441438,9.037750616343516,0.9661871945295047,0.05106722413946896,0.04259161343808693,-0.0013516026765116114,32.0,38.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,bifemlh_r,Biceps femoris LH,0.004164264978291243,8.471641386856957,0.9711364871175748,0.049155350045290536,0.04237183325820898,-0.0011988159587885984,31.0,41.0
jung-hee,gwo,gwo_v1,48.96,50.46,4.1,bifemsh_r,Biceps femoris SH,0.0028007911257775576,261.94482572601646,0.15211995453766244,0.0010692294142534697,0.01681273671837291,-0.000869716687470425,92.0,92.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,glut_med1_r,Glut. medius,0.00507826365398688,74.89029285958483,0.7714608416422176,0.006780937101565812,0.03169147696840356,0.0035396857108534767,14.0,5.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,rect_fem_r,Rect. femoris,0.009348585596757482,28.612715078976773,0.6723617942599158,0.032672836432870944,0.06765606058228191,0.00399954480231581,56.0,74.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,vas_lat_r,Vast. lateralis,0.008245257163439821,67.90397174532453,0.6220428401981952,0.012142525615974065,0.06038094048208176,0.0033091748381479124,12.0,74.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,tib_ant_r,Tib. anterior,0.006032836597945329,28.14162292946909,0.6922993014578671,0.021437415365365864,0.039697042132673,-0.004263678837435289,17.0,74.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,soleus_r,Soleus,0.0031308342294876623,16.07971116317886,0.8771172615795677,0.019470711866124812,0.014092779310262427,-0.0023448256311351377,49.0,48.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,med_gas_r,Med. gastrocnemius,0.003823982590286933,20.858961671803595,0.7284188589567981,0.01833256444138376,0.022934395283962683,-0.0023376455455792183,51.0,49.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,semimem_r,Semimembranosus,0.0033615542851171583,8.187267062010672,0.9800783282808815,0.041058319701270496,0.0359512957366363,-0.0012195125708009704,100.0,98.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,semiten_r,Semitendinosus,0.004504069279074122,9.390660512885253,0.9728799656358942,0.047963285147982204,0.041715268951838747,-0.0019412498830784649,100.0,98.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,bifemlh_r,Biceps femoris LH,0.004675732452287982,10.136531209020248,0.9703651714716226,0.04612753964716415,0.039300120173305364,-0.00198966182521247,100.0,98.0
jung-hee,gwo,gwo_v2,76.76,78.26,4.58,bifemsh_r,Biceps femoris SH,0.002031244998288243,205.8730333598257,0.18672005731297187,0.0009866493756557349,0.018822441012460445,-0.0005935139936370889,65.0,66.0
jung-hee,rd,rd_correct,25.024,26.524,,glut_med1_r,Glut. medius,0.0015844679057850273,70.00412150404297,0.9604328944760709,0.002263392314256124,0.0009539898921167855,-0.0014947202994207217,70.0,82.0
jung-hee,rd,rd_correct,25.024,26.524,,rect_fem_r,Rect. femoris,0.021398485123724994,361.2984759665999,0.9838628905955766,0.0059226613304904085,0.007170696346311789,-0.021392838699057573,2.0,0.0
jung-hee,rd,rd_correct,25.024,26.524,,vas_lat_r,Vast. lateralis,0.006776636371792022,104.35672296664798,0.9710963992452023,0.006493722856703549,0.006307821017511955,-0.006750991301821178,0.0,4.0
jung-hee,rd,rd_correct,25.024,26.524,,tib_ant_r,Tib. anterior,0.005489130056866163,21.89749056969507,0.9734163237865717,0.02506739317637985,0.02071263737156087,-0.0050427623653107965,0.0,0.0
jung-hee,rd,rd_correct,25.024,26.524,,soleus_r,Soleus,0.0019099707067572818,9.078027759356644,0.9757300230288218,0.021039489604872508,0.017004398628752526,0.0006672422417528655,77.0,74.0
jung-hee,rd,rd_correct,25.024,26.524,,med_gas_r,Med. gastrocnemius,0.002548283253137537,11.45167133886345,0.9780075766884082,0.02225250077243701,0.017934616498736844,0.001752565666340069,77.0,74.0
jung-hee,rd,rd_correct,25.024,26.524,,semimem_r,Semimembranosus,0.017433908806373837,1468.4480197033545,0.6659189558669445,0.0011872336352699575,0.0027722787010850958,0.017419977919932605,60.0,61.0
jung-hee,rd,rd_correct,25.024,26.524,,semiten_r,Semitendinosus,0.021966246158571068,1637.73056057255,0.5335520032453073,0.0013412612970287174,0.003292863548224223,0.021949270864708544,60.0,61.0
jung-hee,rd,rd_correct,25.024,26.524,,bifemlh_r,Biceps femoris LH,0.020179742088784414,1360.4548660774692,0.7796323270488106,0.0014833084574843447,0.0036032448884728563,0.020160943259270883,60.0,61.0
jung-hee,rd,rd_correct,25.024,26.524,,bifemsh_r,Biceps femoris SH,0.0009405122884044449,93.6962609004155,0.9735648769748503,0.001003788496324376,0.0007892242306944408,0.000932543735114486,63.0,59.0
jung-hee,rd,rd_toes,69.466,70.966,,glut_med1_r,Glut. medius,0.0008042036945229911,35.41763586054896,0.14451044624319567,0.0022706306476508176,0.0005766298746450738,-0.0004709259524247391,66.0,92.0
jung-hee,rd,rd_toes,69.466,70.966,,rect_fem_r,Rect. femoris,0.018705893840565625,351.4082890408181,0.9581575387519281,0.005323122539773906,0.010091798857624679,-0.018667121355990073,87.0,99.0
jung-hee,rd,rd_toes,69.466,70.966,,vas_lat_r,Vast. lateralis,0.00459261054716519,96.69748489674484,0.9842697017541214,0.004749462255475678,0.010892771217584252,-0.004283501931193765,94.0,100.0
jung-hee,rd,rd_toes,69.466,70.966,,tib_ant_r,Tib. anterior,0.004324589244493327,13.069721410232397,0.9728477143018683,0.03308861075728492,0.020185694140713584,0.0016377226855438015,0.0,16.0
jung-hee,rd,rd_toes,69.466,70.966,,soleus_r,Soleus,0.003912386790187742,17.550551786453838,0.984634763537391,0.022292101341266468,0.01623892512102254,-0.0034430145831795393,99.0,96.0
jung-hee,rd,rd_toes,69.466,70.966,,med_gas_r,Med. gastrocnemius,0.003536674880457738,15.54466063812562,0.9840150249884668,0.022751702097526083,0.015495871054633237,-0.0028194987396095786,99.0,96.0
jung-hee,rd,rd_toes,69.466,70.966,,semimem_r,Semimembranosus,0.016421740855521172,870.2934857295032,0.21308526052318982,0.0018869198867731418,0.0023643087932672113,0.016401466903888717,38.0,62.0
jung-hee,rd,rd_toes,69.466,70.966,,semiten_r,Semitendinosus,0.020737424852265873,762.9172086084079,0.4417597921493432,0.002718175002251133,0.0028296881343227165,0.020714357492692067,24.0,60.0
jung-hee,rd,rd_toes,69.466,70.966,,bifemlh_r,Biceps femoris LH,0.01847393752771913,843.1829354524824,0.16085161273154586,0.0021909762106138153,0.002843564745527827,0.018447561640513487,38.0,62.0
jung-hee,rd,rd_toes,69.466,70.966,,bifemsh_r,Biceps femoris SH,0.0006729396315701078,86.09085760166218,0.9821391453037063,0.0007816621303550764,0.00165512621659053,0.0006326219877631984,46.0,44.0
jung-hee,rd,rd_supination,115.444,116.944,,glut_med1_r,Glut. medius,0.0014623012773723593,65.91465377692364,0.6793186660262611,0.00221847676287773,0.00380884637291673,0.0010493322798946073,100.0,76.0
jung-hee,rd,rd_supination,115.444,116.944,,rect_fem_r,Rect. femoris,0.021572531366771265,518.9183690529331,0.8885846000360837,0.004157210970608505,0.007455804341619465,-0.021518608491007472,11.0,9.0
jung-hee,rd,rd_supination,115.444,116.944,,vas_lat_r,Vast. lateralis,0.006415627158357385,194.96660953027617,0.9111817511307511,0.003290628674219781,0.005142739363157678,-0.006347726866209214,12.0,13.0
jung-hee,rd,rd_supination,115.444,116.944,,tib_ant_r,Tib. anterior,0.005004858579612047,13.701773305824672,0.9321135935051152,0.03652708644277791,0.024223680323606,0.0016806613948003957,0.0,13.0
jung-hee,rd,rd_supination,115.444,116.944,,soleus_r,Soleus,0.004090067475090098,17.2089435420183,0.9637227186039005,0.023767103803342515,0.016566764825192093,-0.0032548981252203154,100.0,100.0
jung-hee,rd,rd_supination,115.444,116.944,,med_gas_r,Med. gastrocnemius,0.0035102511351185516,14.029675597000516,0.962757936776453,0.02502018746512591,0.017535380494396402,-0.002374464221827616,100.0,92.0
jung-hee,rd,rd_supination,115.444,116.944,,semimem_r,Semimembranosus,0.017477063420921625,806.415801474592,0.6217059591453994,0.002167252103562889,0.0035772834014742294,0.017448928646993284,52.0,82.0
jung-hee,rd,rd_supination,115.444,116.944,,semiten_r,Semitendinosus,0.022468503991382678,750.6247643740212,0.6238809209411387,0.0029933070500438586,0.004664515213072429,0.02243154319268103,52.0,80.0
jung-hee,rd,rd_supination,115.444,116.944,,bifemlh_r,Biceps femoris LH,0.01926350735047988,814.5489884083856,0.5651631524534356,0.0023649292583519665,0.0036400588335618878,0.019234746998234475,51.0,82.0
jung-hee,rd,rd_supination,115.444,116.944,,bifemsh_r,Biceps femoris SH,0.0008608457125894449,174.69934587803823,0.9139552281915907,0.000492758406313909,0.0006297055024533926,0.0008552504843465677,85.0,78.0
jung-hee,rd,rd_pronation,163.919,165.419,,glut_med1_r,Glut. medius,0.00972687733818101,550.2467414098894,0.7393064370342923,0.0017677301119962963,0.002506506876749706,-0.009717077456081748,63.0,91.0
